dataelement,period,orgunit,categoryoptioncombo,attributeoptioncombo,value,storedby,lastupdated,comment,followup,deleted
ah_8f6_aquaculture_other_qtr,2022Q2,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_8f6_aquaculture_other_qtr,2021Q4,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_8f6_aquaculture_other_qtr,2022Q3,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_8f6_aquaculture_other_qtr,2025Q2,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user1,2025-07-07T05:58:15.473+0000,,FALSE,null
ah_8f6_aquaculture_other_qtr,2024Q4,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user1,2024-12-31T04:47:39.823+0000,,FALSE,null
ah_8f6_aquaculture_other_qtr,2025Q3,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user1,2025-10-07T09:18:41.542+0000,,FALSE,null
ah_8f6_aquaculture_other_qtr,2024Q2,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user4,2024-07-14T05:41:03.583+0000,,FALSE,null
ah_8f6_aquaculture_other_qtr,2024Q3,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user4,2024-10-07T05:39:40.199+0000,,FALSE,null
ah_8f6_aquaculture_other_qtr,2025Q1,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user1,2025-04-07T04:33:13.622+0000,,FALSE,null
ah_8g1_wildlife_faecal_qtr,2025Q2,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user1,2025-07-07T05:58:16.970+0000,,FALSE,null
ah_8g1_wildlife_faecal_qtr,2024Q4,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user1,2024-12-31T04:47:40.903+0000,,FALSE,null
ah_8g1_wildlife_faecal_qtr,2025Q3,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user1,2025-10-07T09:18:42.444+0000,,FALSE,null
ah_8g1_wildlife_faecal_qtr,2024Q2,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user4,2024-07-14T05:41:04.518+0000,,FALSE,null
ah_8g1_wildlife_faecal_qtr,2024Q3,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user4,2024-10-07T05:39:41.200+0000,,FALSE,null
ah_8g1_wildlife_faecal_qtr,2025Q1,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user1,2025-04-07T04:33:14.930+0000,,FALSE,null
ah_8g5_Wildlife_postmortem_qtr,2025Q2,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user1,2025-07-07T05:58:18.693+0000,,FALSE,null
ah_8g5_Wildlife_postmortem_qtr,2024Q4,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user1,2024-12-31T04:47:45.937+0000,,FALSE,null
ah_8g5_Wildlife_postmortem_qtr,2025Q3,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user1,2025-10-07T09:18:43.525+0000,,FALSE,null
ah_8g5_Wildlife_postmortem_qtr,2024Q2,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user4,2024-07-14T05:41:06.241+0000,,FALSE,null
ah_8g5_Wildlife_postmortem_qtr,2024Q3,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user4,2024-10-07T05:39:44.396+0000,,FALSE,null
ah_8g5_Wildlife_postmortem_qtr,2025Q1,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user1,2025-04-07T04:33:16.710+0000,,FALSE,null
ah_9a1_largeRuminant_faecal_qtr,2023Q2,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a1_largeRuminant_faecal_qtr,2023Q3,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a1_largeRuminant_faecal_qtr,2023Q4,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a1_largeRuminant_faecal_qtr,2023Q1,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a1_largeRuminant_faecal_qtr,2022Q1,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a1_largeRuminant_faecal_qtr,2021Q3,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a1_largeRuminant_faecal_qtr,2021Q1,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a1_largeRuminant_faecal_qtr,2021Q2,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a1_largeRuminant_faecal_qtr,2022Q4,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a1_largeRuminant_faecal_qtr,2022Q2,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a1_largeRuminant_faecal_qtr,2021Q4,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a1_largeRuminant_faecal_qtr,2022Q3,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a1_largeRuminant_faecal_qtr,2025Q2,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user1,2025-07-07T05:58:19.547+0000,,FALSE,null
ah_9a1_largeRuminant_faecal_qtr,2024Q4,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user1,2024-12-31T04:47:50.518+0000,,FALSE,null
ah_9a1_largeRuminant_faecal_qtr,2025Q3,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user1,2025-10-07T09:18:43.940+0000,,FALSE,null
ah_9a1_largeRuminant_faecal_qtr,2024Q2,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user4,2024-07-14T05:41:07.056+0000,,FALSE,null
ah_9a1_largeRuminant_faecal_qtr,2024Q3,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,42,user4,2024-10-07T05:39:48.512+0000,,FALSE,null
ah_9a1_largeRuminant_faecal_qtr,2025Q1,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user1,2025-04-07T04:33:17.507+0000,,FALSE,null
ah_9a2_largeRuminant_milk_qtr,2023Q2,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a2_largeRuminant_milk_qtr,2023Q3,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a2_largeRuminant_milk_qtr,2023Q4,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a2_largeRuminant_milk_qtr,2023Q1,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a2_largeRuminant_milk_qtr,2022Q1,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a2_largeRuminant_milk_qtr,2021Q3,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a2_largeRuminant_milk_qtr,2021Q1,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,7,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a2_largeRuminant_milk_qtr,2021Q2,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,7,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a2_largeRuminant_milk_qtr,2022Q4,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a2_largeRuminant_milk_qtr,2022Q2,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a2_largeRuminant_milk_qtr,2021Q4,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a2_largeRuminant_milk_qtr,2022Q3,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a2_largeRuminant_milk_qtr,2025Q2,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user1,2025-07-07T05:58:20.730+0000,,FALSE,null
ah_9a2_largeRuminant_milk_qtr,2024Q4,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user1,2024-12-31T04:47:51.479+0000,,FALSE,null
ah_9a2_largeRuminant_milk_qtr,2025Q3,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user1,2025-10-07T09:18:44.379+0000,,FALSE,null
ah_9a2_largeRuminant_milk_qtr,2024Q2,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user4,2024-07-14T05:41:07.896+0000,,FALSE,null
ah_9a2_largeRuminant_milk_qtr,2024Q3,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user4,2024-10-07T05:39:52.676+0000,,FALSE,null
ah_9a2_largeRuminant_milk_qtr,2025Q1,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user1,2025-04-07T04:33:18.106+0000,,FALSE,null
ah_9a3_largeRuminant_urine_qtr,2023Q2,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a3_largeRuminant_urine_qtr,2023Q3,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a3_largeRuminant_urine_qtr,2023Q4,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a3_largeRuminant_urine_qtr,2023Q1,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a3_largeRuminant_urine_qtr,2022Q1,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a3_largeRuminant_urine_qtr,2021Q3,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a3_largeRuminant_urine_qtr,2021Q1,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a3_largeRuminant_urine_qtr,2021Q2,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a3_largeRuminant_urine_qtr,2022Q4,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a3_largeRuminant_urine_qtr,2022Q2,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a3_largeRuminant_urine_qtr,2021Q4,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a3_largeRuminant_urine_qtr,2022Q3,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a3_largeRuminant_urine_qtr,2025Q2,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user1,2025-07-07T05:58:21.245+0000,,FALSE,null
ah_9a3_largeRuminant_urine_qtr,2024Q4,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user1,2024-12-31T04:47:52.139+0000,,FALSE,null
ah_9a3_largeRuminant_urine_qtr,2025Q3,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user1,2025-10-07T09:18:45.589+0000,,FALSE,null
ah_9a3_largeRuminant_urine_qtr,2024Q2,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user4,2024-07-14T05:41:09.690+0000,,FALSE,null
ah_9a3_largeRuminant_urine_qtr,2024Q3,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user4,2024-10-07T05:39:53.830+0000,,FALSE,null
ah_9a3_largeRuminant_urine_qtr,2025Q1,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user1,2025-04-07T04:33:19.571+0000,,FALSE,null
ah_9a5_largeRuminant_postmortem_qtr,2023Q2,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a5_largeRuminant_postmortem_qtr,2023Q3,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a5_largeRuminant_postmortem_qtr,2023Q4,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a5_largeRuminant_postmortem_qtr,2023Q1,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a5_largeRuminant_postmortem_qtr,2022Q1,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a5_largeRuminant_postmortem_qtr,2021Q3,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a5_largeRuminant_postmortem_qtr,2021Q1,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,3,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a5_largeRuminant_postmortem_qtr,2021Q2,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,3,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a5_largeRuminant_postmortem_qtr,2022Q4,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a5_largeRuminant_postmortem_qtr,2022Q2,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a5_largeRuminant_postmortem_qtr,2021Q4,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a5_largeRuminant_postmortem_qtr,2022Q3,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a5_largeRuminant_postmortem_qtr,2025Q2,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user1,2025-07-07T05:58:21.753+0000,,FALSE,null
ah_9a5_largeRuminant_postmortem_qtr,2024Q4,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user1,2024-12-31T04:47:53.524+0000,,FALSE,null
ah_9a5_largeRuminant_postmortem_qtr,2025Q3,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user1,2025-10-07T09:18:46.086+0000,,FALSE,null
ah_9a5_largeRuminant_postmortem_qtr,2024Q2,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user4,2024-07-14T05:41:10.558+0000,,FALSE,null
ah_9a5_largeRuminant_postmortem_qtr,2024Q3,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user4,2024-10-07T05:39:55.126+0000,,FALSE,null
ah_9a5_largeRuminant_postmortem_qtr,2025Q1,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user1,2025-04-07T04:33:20.266+0000,,FALSE,null
ah_9a6_largeRuminant_other_qtr,2023Q2,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a6_largeRuminant_other_qtr,2023Q3,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a6_largeRuminant_other_qtr,2023Q4,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a6_largeRuminant_other_qtr,2023Q1,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a6_largeRuminant_other_qtr,2022Q1,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a6_largeRuminant_other_qtr,2021Q3,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a6_largeRuminant_other_qtr,2021Q1,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a6_largeRuminant_other_qtr,2021Q2,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a6_largeRuminant_other_qtr,2022Q4,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a6_largeRuminant_other_qtr,2022Q2,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a6_largeRuminant_other_qtr,2021Q4,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a6_largeRuminant_other_qtr,2022Q3,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9a6_largeRuminant_other_qtr,2025Q2,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user1,2025-07-07T05:58:23.170+0000,,FALSE,null
ah_9a6_largeRuminant_other_qtr,2024Q4,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user1,2024-12-31T04:47:54.607+0000,,FALSE,null
ah_9a6_largeRuminant_other_qtr,2025Q3,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user1,2025-10-07T09:18:46.612+0000,,FALSE,null
ah_9a6_largeRuminant_other_qtr,2024Q2,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user4,2024-07-14T05:41:11.654+0000,,FALSE,null
ah_9a6_largeRuminant_other_qtr,2024Q3,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user4,2024-10-07T05:39:56.312+0000,,FALSE,null
ah_9a6_largeRuminant_other_qtr,2025Q1,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user1,2025-04-07T04:33:21.051+0000,,FALSE,null
ah_9b1_smallRuminant_faecal_qtr,2023Q2,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9b1_smallRuminant_faecal_qtr,2023Q3,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9b1_smallRuminant_faecal_qtr,2023Q4,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9b1_smallRuminant_faecal_qtr,2023Q1,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9b1_smallRuminant_faecal_qtr,2022Q1,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9b1_smallRuminant_faecal_qtr,2021Q3,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9b1_smallRuminant_faecal_qtr,2021Q1,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9b1_smallRuminant_faecal_qtr,2021Q2,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9b1_smallRuminant_faecal_qtr,2022Q4,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9b1_smallRuminant_faecal_qtr,2022Q2,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9b1_smallRuminant_faecal_qtr,2021Q4,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9b1_smallRuminant_faecal_qtr,2022Q3,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9b1_smallRuminant_faecal_qtr,2025Q2,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user1,2025-07-07T05:59:26.578+0000,,FALSE,null
ah_9b1_smallRuminant_faecal_qtr,2024Q4,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user1,2024-12-31T04:47:55.230+0000,,FALSE,null
ah_9b1_smallRuminant_faecal_qtr,2025Q3,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user1,2025-10-07T09:18:47.763+0000,,FALSE,null
ah_9b1_smallRuminant_faecal_qtr,2024Q2,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user4,2024-07-14T05:41:13.368+0000,,FALSE,null
ah_9b1_smallRuminant_faecal_qtr,2024Q3,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user4,2024-10-07T05:40:00.684+0000,,FALSE,null
ah_9b1_smallRuminant_faecal_qtr,2025Q1,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user1,2025-04-07T04:33:22.361+0000,,FALSE,null
ah_9b2_smallRuminant_milk_qtr,2023Q2,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9b2_smallRuminant_milk_qtr,2023Q3,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9b2_smallRuminant_milk_qtr,2023Q4,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9b2_smallRuminant_milk_qtr,2023Q1,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9b2_smallRuminant_milk_qtr,2022Q1,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9b2_smallRuminant_milk_qtr,2021Q3,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9b2_smallRuminant_milk_qtr,2021Q1,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9b2_smallRuminant_milk_qtr,2021Q2,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9b2_smallRuminant_milk_qtr,2022Q4,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9b2_smallRuminant_milk_qtr,2022Q2,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9b2_smallRuminant_milk_qtr,2021Q4,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9b2_smallRuminant_milk_qtr,2022Q3,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9b2_smallRuminant_milk_qtr,2025Q2,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user1,2025-07-07T05:59:32.436+0000,,FALSE,null
ah_9b2_smallRuminant_milk_qtr,2024Q4,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user1,2024-12-31T04:47:56.583+0000,,FALSE,null
ah_9b2_smallRuminant_milk_qtr,2025Q3,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user1,2025-10-07T09:18:48.144+0000,,FALSE,null
ah_9b2_smallRuminant_milk_qtr,2024Q2,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user4,2024-07-14T05:41:14.498+0000,,FALSE,null
ah_9b2_smallRuminant_milk_qtr,2024Q3,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user4,2024-10-07T05:40:07.745+0000,,FALSE,null
ah_9b2_smallRuminant_milk_qtr,2025Q1,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user1,2025-04-07T04:33:23.007+0000,,FALSE,null
ah_9b3_smallRuminant_urine_qtr,2023Q2,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
ah_9b3_smallRuminant_urine_qtr,2023Q3,LAB11_Laboratory Name 11,HllvX50cXC0,HllvX50cXC0,0,user2,2025-11-03T06:08:48.000+0000,,FALSE,null
