dataelement,period,orgunit,categoryoptioncombo,attributeoptioncombo,value,storedby,lastupdated,comment,followup,deleted
ah_11a3_food_pork_qtr,2024Q4,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,0,user1,2025-01-10T02:35:29.206+0000,,FALSE,null
ah_11a3_food_pork_qtr,2025Q1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,0,user1,2025-04-09T04:56:31.913+0000,,FALSE,null
ah_11a3_food_pork_narrative_qtr,2025Q2,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,There are no food samples processed.,user1,2025-06-30T08:25:23.647+0000,,FALSE,null
ah_11a3_food_pork_narrative_qtr,2024Q4,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,There are no food samples processed.,user1,2025-01-10T03:00:54.269+0000,,FALSE,null
ah_11a3_food_pork_narrative_qtr,2024Q3,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,The number of samples is 0. There are no food samples processed,user1,2024-10-10T03:56:28.985+0000,,FALSE,null
ah_11a3_food_pork_narrative_qtr,2025Q1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,There are no food samples processed.,user1,2025-04-09T04:57:03.896+0000,,FALSE,null
ah_11a4_food_beef_qtr,2025Q2,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,0,user1,2025-06-30T08:25:44.133+0000,,FALSE,null
ah_11a4_food_beef_qtr,2024Q4,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,0,user1,2025-01-10T02:35:29.858+0000,,FALSE,null
ah_11a4_food_beef_qtr,2025Q1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,0,user1,2025-04-09T04:56:32.662+0000,,FALSE,null
ah_11a4_food_beef_narrative_qtr,2025Q2,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,There are no food samples processed.,user1,2025-06-30T08:25:29.816+0000,,FALSE,null
ah_11a4_food_beef_narrative_qtr,2024Q4,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,There are no food samples processed.,user1,2025-01-10T03:00:55.752+0000,,FALSE,null
ah_11a4_food_beef_narrative_qtr,2024Q3,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,The number of samples is 0. There are no food samples processed,user1,2024-10-10T03:56:30.128+0000,,FALSE,null
ah_11a4_food_beef_narrative_qtr,2025Q1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,There are no food samples processed.,user1,2025-04-09T04:57:02.052+0000,,FALSE,null
ah_11a5_food_SmallRuminantMeat_qtr,2025Q2,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,0,user1,2025-06-30T08:25:46.010+0000,,FALSE,null
ah_11a5_food_SmallRuminantMeat_qtr,2024Q4,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,0,user1,2025-01-10T02:35:30.654+0000,,FALSE,null
ah_11a5_food_SmallRuminantMeat_qtr,2025Q1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,0,user1,2025-04-09T04:56:33.471+0000,,FALSE,null
ah_11a5_food_SmallRuminantMeat_narrative_qtr,2025Q2,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,There are no food samples processed.,user1,2025-06-30T08:25:24.677+0000,,FALSE,null
ah_11a5_food_SmallRuminantMeat_narrative_qtr,2024Q4,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,There are no food samples processed.,user1,2025-01-10T03:00:56.837+0000,,FALSE,null
ah_11a5_food_SmallRuminantMeat_narrative_qtr,2024Q3,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,The number of samples is 0. There are no food samples processed,user1,2024-10-10T03:56:31.189+0000,,FALSE,null
ah_11a5_food_SmallRuminantMeat_narrative_qtr,2025Q1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,There are no food samples processed.,user1,2025-04-09T04:57:00.989+0000,,FALSE,null
ah_11a6_food_milk_qtr,2025Q2,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,0,user1,2025-06-30T08:25:46.545+0000,,FALSE,null
ah_11a6_food_milk_qtr,2024Q4,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,0,user1,2025-01-10T02:35:31.114+0000,,FALSE,null
ah_11a6_food_milk_qtr,2025Q1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,0,user1,2025-04-09T04:56:34.463+0000,,FALSE,null
ah_11a6_food_milk_narrative_qtr,2025Q2,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,There are no food samples processed.,user1,2025-06-30T08:25:30.517+0000,,FALSE,null
ah_11a6_food_milk_narrative_qtr,2024Q4,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,There are no food samples processed.,user1,2025-01-10T03:00:57.881+0000,,FALSE,null
ah_11a6_food_milk_narrative_qtr,2024Q3,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,The number of samples is 0. There are no food samples processed,user1,2024-10-10T03:56:31.930+0000,,FALSE,null
ah_11a6_food_milk_narrative_qtr,2025Q1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,There are no food samples processed.,user1,2025-04-09T04:56:59.035+0000,,FALSE,null
ah_11a7_food_aquatic_qtr,2025Q2,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,0,user1,2025-06-30T08:25:47.236+0000,,FALSE,null
ah_11a7_food_aquatic_qtr,2024Q4,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,0,user1,2025-01-10T02:35:31.586+0000,,FALSE,null
ah_11a7_food_aquatic_qtr,2025Q1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,0,user1,2025-04-09T04:56:35.319+0000,,FALSE,null
ah_11a7_food_aquatic_narrative_qtr,2025Q2,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,There are no food samples processed.,user1,2025-06-30T08:25:30.935+0000,,FALSE,null
ah_11a7_food_aquatic_narrative_qtr,2024Q4,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,There are no food samples processed.,user1,2025-01-10T03:00:58.560+0000,,FALSE,null
ah_11a7_food_aquatic_narrative_qtr,2024Q3,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,The number of samples is 0. There are no food samples processed,user1,2024-10-10T03:56:33.608+0000,,FALSE,null
ah_11a7_food_aquatic_narrative_qtr,2025Q1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,There are no food samples processed.,user1,2025-04-09T04:56:57.825+0000,,FALSE,null
ah_11a8_food_plants_qtr,2025Q2,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,0,user1,2025-06-30T08:25:47.939+0000,,FALSE,null
ah_11a8_food_plants_qtr,2024Q4,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,0,user1,2025-01-10T02:35:34.006+0000,,FALSE,null
ah_11a8_food_plants_qtr,2025Q1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,0,user1,2025-04-09T04:56:36.099+0000,,FALSE,null
ah_11a8_food_plants_narrative_qtr,2025Q2,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,There are no food samples processed.,user1,2025-06-30T08:25:31.398+0000,,FALSE,null
ah_11a8_food_plants_narrative_qtr,2024Q4,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,There are no food samples processed.,user1,2025-01-10T03:01:00.318+0000,,FALSE,null
ah_11a8_food_plants_narrative_qtr,2024Q3,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,The number of samples is 0. There are no food samples processed,user1,2024-10-10T03:56:34.838+0000,,FALSE,null
ah_11a8_food_plants_narrative_qtr,2025Q1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,There are no food samples processed.,user1,2025-04-09T04:56:56.602+0000,,FALSE,null
ah_11a9_food_other_qtr,2025Q2,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,0,user1,2025-06-30T08:25:48.395+0000,,FALSE,null
ah_11a9_food_other_qtr,2024Q4,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,0,user1,2025-01-10T02:35:33.370+0000,,FALSE,null
ah_11a9_food_other_qtr,2025Q1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,0,user1,2025-04-09T04:56:36.895+0000,,FALSE,null
ah_11a9_food_other_narrative_qtr,2025Q2,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,There are no food samples processed.,user1,2025-06-30T08:25:32.293+0000,,FALSE,null
ah_11a9_food_other_narrative_qtr,2024Q4,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,There are no food samples processed.,user1,2025-01-10T03:01:01.501+0000,,FALSE,null
ah_11a9_food_other_narrative_qtr,2024Q3,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,The number of samples is 0. There are no food samples processed,user1,2024-10-10T03:56:35.872+0000,,FALSE,null
ah_11a9_food_other_narrative_qtr,2025Q1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,There are no food samples processed.,user1,2025-04-09T04:56:55.352+0000,,FALSE,null
env_samples_qtr,2025Q2,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,FALSE,user1,2025-06-30T07:58:30.426+0000,,FALSE,null
env_samples_qtr,2024Q4,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,FALSE,user1,2025-01-09T02:54:43.289+0000,,FALSE,null
env_samples_qtr,2024Q3,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,FALSE,user1,2024-10-10T03:06:20.923+0000,,FALSE,null
env_samples_qtr,2025Q1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,FALSE,user1,2025-04-09T04:54:44.845+0000,,FALSE,null
food_samples_qtr,2025Q2,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,FALSE,user1,2025-06-30T07:58:31.099+0000,,FALSE,null
food_samples_qtr,2024Q4,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,FALSE,user1,2025-01-09T02:54:44.338+0000,,FALSE,null
food_samples_qtr,2024Q3,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,FALSE,user1,2024-10-10T03:06:25.207+0000,,FALSE,null
food_samples_qtr,2025Q1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,FALSE,user1,2025-04-09T04:54:46.044+0000,,FALSE,null
hh_samples_qtr,2025Q2,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,TRUE,user1,2025-06-30T07:58:29.933+0000,,FALSE,null
hh_samples_qtr,2024Q4,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,TRUE,user1,2025-01-09T02:54:42.787+0000,,FALSE,null
hh_samples_qtr,2024Q3,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,TRUE,user1,2024-10-10T03:06:14.232+0000,,FALSE,null
hh_samples_qtr,2025Q1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,TRUE,user1,2025-04-09T04:54:42.453+0000,,FALSE,null
hh_8a1_cerebrospinalfluid_qtr,2023Q2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,149,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8a1_cerebrospinalfluid_qtr,2023Q3,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,231,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8a1_cerebrospinalfluid_qtr,2023Q4,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,231,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8a1_cerebrospinalfluid_qtr,2023Q1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,194,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8a1_cerebrospinalfluid_qtr,2022Q1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,139,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8a1_cerebrospinalfluid_qtr,2021Q3,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,183,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8a1_cerebrospinalfluid_qtr,2021Q1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,174,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8a1_cerebrospinalfluid_qtr,2021Q2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,221,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8a1_cerebrospinalfluid_qtr,2022Q4,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,158,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8a1_cerebrospinalfluid_qtr,2022Q2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,196,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8a1_cerebrospinalfluid_qtr,2021Q4,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,199,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8a1_cerebrospinalfluid_qtr,2022Q3,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,139,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8a1_cerebrospinalfluid_qtr,2024Q1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,210,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8a1_cerebrospinalfluid_qtr,2025Q2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,224,user1,2025-07-07T03:05:30.837+0000,,FALSE,null
hh_8a1_cerebrospinalfluid_qtr,2024Q4,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,188,user1,2025-01-09T03:19:36.541+0000,,FALSE,null
hh_8a1_cerebrospinalfluid_qtr,2024Q2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,218,user1,2024-07-08T07:17:21.128+0000,,FALSE,null
hh_8a1_cerebrospinalfluid_qtr,2024Q3,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,199,user1,2024-10-10T03:38:30.704+0000,,FALSE,null
hh_8a1_cerebrospinalfluid_qtr,2025Q1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,219,user1,2025-04-09T06:27:03.964+0000,,FALSE,null
hh_8a2_cerebrospinalfluid_positive_qtr,2023Q2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,4,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8a2_cerebrospinalfluid_positive_qtr,2023Q3,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,6,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8a2_cerebrospinalfluid_positive_qtr,2023Q4,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,6,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8a2_cerebrospinalfluid_positive_qtr,2023Q1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,3,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8a2_cerebrospinalfluid_positive_qtr,2022Q1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,1,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8a2_cerebrospinalfluid_positive_qtr,2021Q3,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,4,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8a2_cerebrospinalfluid_positive_qtr,2021Q1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,2,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8a2_cerebrospinalfluid_positive_qtr,2021Q2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,7,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8a2_cerebrospinalfluid_positive_qtr,2022Q4,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,3,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8a2_cerebrospinalfluid_positive_qtr,2022Q2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,2,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8a2_cerebrospinalfluid_positive_qtr,2021Q4,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,3,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8a2_cerebrospinalfluid_positive_qtr,2022Q3,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,6,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8a2_cerebrospinalfluid_positive_qtr,2024Q1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,6,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8a2_cerebrospinalfluid_positive_qtr,2025Q2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,8,user1,2025-07-07T03:05:32.795+0000,,FALSE,null
hh_8a2_cerebrospinalfluid_positive_qtr,2024Q4,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,2,user1,2025-01-09T03:22:32.185+0000,,FALSE,null
hh_8a2_cerebrospinalfluid_positive_qtr,2024Q2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,7,user1,2024-07-08T07:17:23.322+0000,,FALSE,null
hh_8a2_cerebrospinalfluid_positive_qtr,2024Q3,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,8,user1,2024-10-10T03:38:31.369+0000,,FALSE,null
hh_8a2_cerebrospinalfluid_positive_qtr,2025Q1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,3,user1,2025-04-09T06:27:05.626+0000,,FALSE,null
hh_8b1_urine_qtr,2023Q2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,800,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8b1_urine_qtr,2023Q3,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,813,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8b1_urine_qtr,2023Q4,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,797,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8b1_urine_qtr,2023Q1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,758,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8b1_urine_qtr,2022Q1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,613,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8b1_urine_qtr,2021Q3,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,740,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8b1_urine_qtr,2021Q1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,447,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8b1_urine_qtr,2021Q2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,639,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8b1_urine_qtr,2022Q4,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,769,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8b1_urine_qtr,2022Q2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,954,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8b1_urine_qtr,2021Q4,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,881,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8b1_urine_qtr,2022Q3,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,801,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8b1_urine_qtr,2024Q1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,752,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8b1_urine_qtr,2025Q2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,1158,user1,2025-07-07T03:05:36.160+0000,,FALSE,null
hh_8b1_urine_qtr,2024Q4,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,772,user1,2025-01-09T03:19:41.542+0000,,FALSE,null
hh_8b1_urine_qtr,2024Q2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,743,user1,2024-07-08T07:17:33.894+0000,,FALSE,null
hh_8b1_urine_qtr,2024Q3,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,826,user1,2024-10-10T03:38:41.434+0000,,FALSE,null
hh_8b1_urine_qtr,2025Q1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,777,user1,2025-04-09T06:27:13.909+0000,,FALSE,null
hh_8b2_urine_positive_qtr,2023Q2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,202,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8b2_urine_positive_qtr,2023Q3,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,224,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8b2_urine_positive_qtr,2023Q4,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,260,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8b2_urine_positive_qtr,2023Q1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,173,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8b2_urine_positive_qtr,2022Q1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,165,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8b2_urine_positive_qtr,2021Q3,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,201,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8b2_urine_positive_qtr,2021Q1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,159,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8b2_urine_positive_qtr,2021Q2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,201,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8b2_urine_positive_qtr,2022Q4,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,205,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8b2_urine_positive_qtr,2022Q2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,252,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8b2_urine_positive_qtr,2021Q4,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,202,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8b2_urine_positive_qtr,2022Q3,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,217,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8b2_urine_positive_qtr,2024Q1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,234,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8b2_urine_positive_qtr,2025Q2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,427,user1,2025-07-07T03:05:39.316+0000,,FALSE,null
hh_8b2_urine_positive_qtr,2024Q4,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,240,user1,2025-01-09T03:19:46.084+0000,,FALSE,null
hh_8b2_urine_positive_qtr,2024Q2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,276,user1,2024-07-08T07:17:37.478+0000,,FALSE,null
hh_8b2_urine_positive_qtr,2024Q3,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,344,user1,2024-10-10T03:38:44.506+0000,,FALSE,null
hh_8b2_urine_positive_qtr,2025Q1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,274,user1,2025-04-09T06:27:16.246+0000,,FALSE,null
hh_8c1_stool_qtr,2023Q2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,166,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8c1_stool_qtr,2023Q3,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,204,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8c1_stool_qtr,2023Q4,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,163,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8c1_stool_qtr,2023Q1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,151,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8c1_stool_qtr,2022Q1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,58,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8c1_stool_qtr,2021Q3,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,148,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8c1_stool_qtr,2021Q1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,84,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8c1_stool_qtr,2021Q2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,69,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8c1_stool_qtr,2022Q4,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,163,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8c1_stool_qtr,2022Q2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,133,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8c1_stool_qtr,2021Q4,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,108,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8c1_stool_qtr,2022Q3,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,200,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8c1_stool_qtr,2024Q1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,133,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
hh_8c1_stool_qtr,2025Q2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,161,user1,2025-07-07T03:05:48.278+0000,,FALSE,null
hh_8c1_stool_qtr,2024Q4,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,106,user1,2025-01-09T03:19:49.120+0000,,FALSE,null
hh_8c1_stool_qtr,2024Q2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,160,user1,2024-07-08T07:17:55.328+0000,,FALSE,null
hh_8c1_stool_qtr,2024Q3,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,125,user1,2024-10-10T03:38:49.159+0000,,FALSE,null
hh_8c1_stool_qtr,2025Q1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,105,user1,2025-04-09T06:27:23.126+0000,,FALSE,null
hh_8c2_stool_positive_qtr,2023Q2,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,6,user2,2025-10-01T06:08:48.000+0000,,FALSE,null
